# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:FeHO2
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Lepidocrocite
# Scan.number:1
# Sample.id:5iy892
# Scan.start_time:2022-06-1
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer   Mutrans
7309     2013860  1771690  445075   0.6164081700840693
7311.75  2027630  1786510  450671   0.614670540557406
7314.52  2041490  1800960  454024   0.613244963790879
7317.3   2055720  1815660  457466   0.6118888416388191
7320.11  2070290  1831580  461946   0.6099773709923478
7322.94  2083820  1846900  465955   0.6078960989716061
7325.78  2098250  1864570  470440   0.6048914576637326
7328.64  2112780  1881900  474582   0.6021969112784011
7331.53  2127360  1899360  479441   0.5994938420419061
7334.43  2141850  1918550  486895   0.5957514517695703
7337.35  2156960  1938840  495507   0.5917502733330545
7340.29  2172000  1957980  500602   0.5884545613349539
7343.25  2187050  1978930  503819   0.5841696764257529
7346.23  2201840  1999210  501401   0.5802077556757751
7349.23  2217230  2019740  495861   0.5764804342381445
7352.24  2232640  2040090  491312   0.5729277421666844
7355.28  2247850  2060330  487182   0.5693937176894721
7358.33  2262960  2079080  484207   0.5666884554385002
7361.4   2276880  2094740  481565   0.5651161326133447
7364.5   2290460  2111950  480866   0.5625532186390103
7367.61  2300380  2125530  481877   0.5601597722498972
7370.74  2300790  2130740  485582   0.5575575673977435
7373.89  2280240  2105780  489542   0.5607806637968566
7377.06  2237080  2047880  478278   0.5708361951220295
7380.25  2368540  2217970  540655   0.5448306802238987
7383.45  2378960  2235130  565296   0.5410277554308384
7386.68  2367870  2226220  582077   0.5402501812057157
7389.92  2291330  2130440  573027   0.5529957891301666
7393.19  2293380  2136080  566103   0.5509901279234178
7396.47  2417940  2282960  598533   0.5353865110917416
7399.77  2475810  2357190  608097   0.525819185767117
7403.09  2483080  2374820  613194   0.5206383612563593
7406.43  2458820  2346270  612920   0.5232482564002857
7409.79  2439400  2332310  613213   0.5209992804470599
7413.17  2559850  2480960  634890   0.5054202112485223
7416.57  2580550  2511150  640822   0.5007873107778583
7419.98  2597800  2536810  647661   0.4967701863842128
7423.42  2615300  2566930  658235   0.4909358562584717
7426.87  2632150  2593820  669822   0.48635164331649067
7430.35  2649110  2619760  680654   0.4823068981792363
7433.84  2666480  2648340  688700   0.4773605094633154
7437.35  2683740  2679520  694920   0.4713391061951844
7440.88  2700540  2707550  697239   0.4665632044144358
7444.43  2718800  2736440  696004   0.4621212408900968
7448     2737130  2761080  693464   0.45954787469027086
7451.59  2755800  2786410  693015   0.4568719264523957
7455.2   2774580  2813720  696595   0.4534765654615269
7458.82  2792750  2841750  702528   0.4495958288604517
7462.47  2810440  2868540  710812   0.446077772103498
7466.13  2829000  2896650  721758   0.4424443657516537
7469.82  2847480  2925680  735502   0.4384768302038668
7473.52  2865220  2953660  751781   0.4346852996862401
7477.24  2882950  2980750  767387   0.4312909607313525
7480.98  2900950  3011980  783214   0.42647786474547866
7484.74  2919990  3044850  798775   0.42153463438555794
7488.52  2938950  3075630  814937   0.41742380035011445
7492.31  2958790  3108940  831320   0.4127877983938366
7496.13  2979340  3142300  846251   0.4084868390281639
7499.97  2998920  3173780  856612   0.404568676617246
7503.82  3017770  3206810  862820   0.399882927228991
7507.7   3035510  3238670  869299   0.3952690173726435
