# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Bruce Ravel
# Publication.affiliation: Brookhaven National Laboratory, NSLS-II
# Sample.reference:
# ScanParameters.E0:
# Facility.name:NSLS-II
# Sample.temperature:rt
# Sample.prep:powder on tape
# Sample.formula:
# Sample.smiles:O=[Fe]O
# Publication.DOI: https://doi.org/10.18434/mds2-4032
# Sample.name:Lepidocrocite
# Scan.number:scan1
# Sample.id:j58orc
# Scan.start_time:2023-05-05
# Element.symbol:Fe
# Facility.energy:3.0 GeV
# Beamline.flux:Si(111): 2x10^12 at 10 keV; 6x10^10 at 20 keV; Si(311): 4x10^11 at 10 keV; 1x10^10 at 20 keV
# Beamline.name:Beamline for Materials Measurement (BMM)
# Beamline.energy_range:4.0 - 23
# Beamline.scan_mode:Transmission
# Beamline.energy_resolution:Si(111): 1.3 x 10^-4; Si(311):1.9 x 10^-5 
# Beamline.spot_size:300 µm
# Beamline.detector:Ionization chamber
# Beamline.website:https://www.bnl.gov/nsls2/beamlines/beamline.php?r=6-BM
# Mono.name:Si(111) and Si(311)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy   I0           Itrans     Irefer     Mutrans
7225.66    150.393      28.808     0.157019   1.652597
7227.75    147.779      28.4216    0.179164   1.64857
7229.86    150.565      29.095     0.212658   1.643825
7231.99    150.505      29.2317    0.246753   1.638744
7234.13    150.453      29.3677    0.278019   1.633753
7236.31    150.404      29.4774    0.300634   1.629699
7238.49    150.375      29.5531    0.311082   1.626942
7240.7     150.325      29.5948    0.309688   1.625204
7242.91    150.299      29.6032    0.298658   1.624748
7245.16    147.513      29.0379    0.278073   1.625317
7247.42    150.055      29.507     0.270017   1.626371
7249.7     150.075      29.4667    0.264466   1.627873
7252       149.982      29.41      0.266835   1.62918
7254.31    147.495      28.8943    0.270256   1.630151
7256.67    150.054      29.3978    0.28074    1.630072
7259.01    149.908      29.3715    0.278056   1.629995
7261.39    149.454      29.2789    0.269286   1.63012
7263.79    136.033      26.642     0.237996   1.630404
7266.2     149.783      29.3344    0.256574   1.630428
7268.63    150.297      29.4587    0.250388   1.629622
7271.09    150.229      29.5008    0.239008   1.627743
7273.56    148.738      29.2842    0.224739   1.625135
7276.05    150.277      29.6769    0.220793   1.622108
7278.56    150.223      29.7803    0.217362   1.618273
7281.08    150.169      29.9205    0.212346   1.613216
7283.64    148.856      29.8319    0.203612   1.607403
7286.2     149.815      30.2156    0.198859   1.601043
7288.78    149.916      30.4077    0.197692   1.595378
7291.4     149.885      30.5641    0.206198   1.59004
7294.01    149.852      30.7052    0.225496   1.585217
7296.66    149.743      30.8132    0.249904   1.580978
7299.32    149.667      30.9015    0.274721   1.57761
7302.01    148.32       30.699     0.293228   1.575142
7304.7     149.803      31.0608    0.31285    1.573372
7307.42    149.725      31.081     0.323911   1.572201
7310.17    149.676      31.0991    0.328367   1.57129
7312.91    149.598      31.0883    0.327875   1.571122
7315.69    149.538      31.0972    0.327842   1.570431
7318.48    149.484      31.1224    0.329634   1.56926
7321.31    149.456      31.179     0.33191    1.567258
7324.13    149.387      31.2399    0.333438   1.564848
7326.98    149.332      31.3217    0.335038   1.561861
7329.86    149.269      31.4075    0.337831   1.558703
7332.76    149.231      31.4955    0.344802   1.555648
7335.66    149.149      31.5813    0.354041   1.552379
7338.58    147.711      31.3908    0.356172   1.54874
7341.53    148.917      31.7674    0.356747   1.544948
7344.5     148.922      31.8888    0.345251   1.541169
7347.48    148.874      31.9863    0.327735   1.537793
7350.49    148.82       32.0711    0.310898   1.534784
7353.51    148.782      32.1366    0.296767   1.532491
7356.56    148.691      32.1783    0.284975   1.530578
7359.62    148.62       32.2316    0.274856   1.528443
7362.7     148.503      32.2928    0.267992   1.525762
7365.8     148.473      32.3887    0.265857   1.522591
7368.92    148.4        32.4779    0.270287   1.519354
7372.06    148.354      32.5621    0.282255   1.516454
7375.21    148.29       32.6233    0.303977   1.514143
7378.39    148.204      32.6733    0.336253   1.512029
7381.58    148.115      32.7219    0.372764   1.509942
7384.8     148.037      32.7651    0.401112   1.5081
7388.03    147.992      32.8184    0.413      1.506168
7391.28    147.945      32.8763    0.41175    1.504091
7394.56    147.864      32.9437    0.404836   1.501495
7397.85    147.774      33.0218    0.40087    1.498518
7401.16    147.682      33.1104    0.401429   1.495213
7404.48    147.597      33.2012    0.403961   1.4919
7407.83    147.521      33.306     0.404937   1.488236
7411.2     147.422      33.4109    0.405366   1.484415
7414.57    147.347      33.5313    0.406637   1.480311
7417.99    147.241      33.6437    0.409301   1.476245
7421.41    147.163      33.7527    0.416015   1.472478
7424.86    147.082      33.8613    0.425885   1.46872
7428.32    146.981      33.9644    0.433554   1.464987
7431.8     146.941      34.073     0.435743   1.461524
7435.3     147.342      34.2702    0.435809   1.458483
7438.81    147.279      34.367     0.430302   1.455231
7442.36    147.131      34.4402    0.419578   1.452097
7445.91    143.179      33.6185    0.397166   1.449019
7449.49    147.081      34.635     0.400751   1.446118
7453.09    145.656      34.4039    0.395158   1.443077
7456.7     146.872      34.7886    0.400302   1.44027
7460.33    146.321      34.7388    0.402333   1.437948
7463.98    146.674      34.8982    0.410368   1.43578
7467.66    142.647      34.0087    0.410621   1.433758
7471.35    146.612      35.0439    0.437564   1.431188
7475.06    146.471      35.0937    0.452135   1.428802
7478.79    146.357      35.1666    0.46373    1.425953
7482.53    146.235      35.2443    0.475219   1.422914
7486.31    146.116      35.3431    0.489388   1.419298
7490.09    145.999      35.4364    0.504278   1.415858
7493.89    145.898      35.5461    0.515847   1.412077
7497.72    145.799      35.6527    0.521067   1.408405
7501.56    145.682      35.7453    0.520301   1.405007
7505.42    145.553      35.8395    0.51851    1.401485
7509.31    145.419      35.9309    0.519234   1.398023
7513.21    145.296      36.0259    0.523235   1.394537
7517.13    145.155      36.1191    0.528515   1.390981
7521.06    145.04       36.2185    0.533596   1.387439
7525.03    144.878      36.3089    0.535868   1.383832
7529.01    144.787      36.4046    0.536683   1.380567
7533       144.64       36.4761    0.53761    1.377589
7537.01    144.495      36.5455    0.540572   1.374689
7541.04    144.362      36.6168    0.54549    1.371815
7545.1     144.22       36.6914    0.550833   1.3688
7549.16    144.094      36.7749    0.555299   1.365652
7553.26    143.95       36.8516    0.555772   1.362569
7557.37    143.828      36.9408    0.552935   1.359303
7561.49    143.66       37.0089    0.54973    1.35629
7565.65    143.526      37.0897    0.549835   1.353179
7569.79    143.355      37.1739    0.555059   1.34972
7573.97    143.248      37.2801    0.566255   1.346117
7578.19    143.073      37.3686    0.580831   1.34252
7582.42    142.904      37.4619    0.596395   1.338847
7586.66    142.732      37.5461    0.608225   1.335396
7590.93    142.538      37.6378    0.616892   1.3316
7595.21    142.334      37.7235    0.621945   1.327895
7599.5     142.069      37.7887    0.625074   1.324303
