7477.527131 	0.882762 
7481.120380 	0.878144 
7484.944638 	0.873294 
7488.947629 	0.868315 
7492.923032 	0.863451 
7496.899945 	0.858472 
7500.895135 	0.853448 
7504.906256 	0.848631 
7509.128451 	0.843464 
7513.356276 	0.838190 
7517.556135 	0.833286 
7521.776419 	0.828190 
7525.793859 	0.823449 
7529.818651 	0.818862 
7533.868216 	0.814385 
7538.139295 	0.809798 
7542.416588 	0.805013 
7546.492351 	0.800766 
7550.560054 	0.796219 
7554.627445 	0.791978 
7558.708143 	0.787717 
7563.022264 	0.783191 
7567.335593 	0.778476 
7571.447639 	0.774026 
7575.741593 	0.769514 
7580.055333 	0.764654 
7584.134664 	0.759907 
7588.232290 	0.755168 
7592.354160 	0.750337 
7596.677073 	0.745036 
7601.007777 	0.739820 
7605.132708 	0.734843 
7609.241550 	0.729831 
7613.339182 	0.724814 
7617.679301 	0.719589 
7622.012754 	0.714357 
7626.363489 	0.709134 
7630.725196 	0.704499 
7634.880146 	0.699462 
7639.001968 	0.694664 
7643.130894 	0.690006 
7647.511456 	0.684978 
7652.089656 	0.679884 
7656.674901 	0.674961 
7661.483044 	0.669873 
7666.289927 	0.664779 
7671.103668 	0.659546 
7676.139911 	0.654305 
7680.967162 	0.649154 
7685.798718 	0.644188 
7690.658362 	0.639032 
7695.494095 	0.633984 
7700.563145 	0.628714 
7705.444909 	0.623590 
7710.303072 	0.618580 
7715.198364 	0.613423 
7720.084220 	0.608415 
7724.982504 	0.603471 
7729.676303 	0.598767 
7734.591453 	0.593840 
7739.505022 	0.588725 
7744.441654 	0.583677 
7749.372226 	0.578795 
7754.323841 	0.573913 
7759.276247 	0.568892 
7764.241597 	0.564001 
7769.196192 	0.559028 
7774.188217 	0.553863 
7779.161674 	0.548858 
7784.158221 	0.543772 
7789.155995 	0.538627 
7794.165090 	0.533518 
7799.180223 	0.528301 
7804.220281 	0.523065 
7809.252482 	0.517961 
7814.301909 	0.512736 
7819.366877 	0.507545 
7824.413998 	0.502432 
7829.480318 	0.497387 
7834.535273 	0.492253 
7839.607484 	0.487241 
7844.672271 	0.482176 
7849.974031 	0.477118 
7855.274418 	0.471900 
7860.814241 	0.466683 
7866.378110 	0.461388 
7871.934921 	0.456140 
7877.512533 	0.450859 
7882.866937 	0.445895 
7888.468011 	0.440661 
7894.075882 	0.435370 
7899.695214 	0.430263 
7905.327614 	0.425085 
7910.977715 	0.419782 
7916.625488 	0.414520 
7922.071666 	0.409593 
7927.752839 	0.404401 
7933.440160 	0.399083 
7939.142826 	0.394028 
7945.071171 	0.388636 
7950.805788 	0.383460 
7956.306093 	0.378571 
7962.026206 	0.373403 
7967.780469 	0.368181 
7973.514052 	0.363140 
7979.287264 	0.357883 
7984.815183 	0.353039 
7990.559979 	0.347925 
7996.319557 	0.342702 
8002.074935 	0.337590 
8007.823471 	0.332568 
8013.598431 	0.327277 
8019.355650 	0.322068 
8025.147767 	0.316827 
8030.921253 	0.311509 
8036.709839 	0.306949 
8042.738171 	0.301569 
8048.531391 	0.296347 
8054.337715 	0.291240 
8060.385686 	0.285940 
8066.213537 	0.280803 
8072.047304 	0.275647 
8078.131357 	0.270531 
8084.225311 	0.265258 
8090.351171 	0.259983 
8096.477553 	0.254751 
8102.614380 	0.249615 
8108.995090 	0.244252 
8115.373163 	0.238947 
8121.782572 	0.233474 
8128.202185 	0.228201 
8134.410102 	0.222926 
8140.631300 	0.217819 
8147.106745 	0.212357 
8153.590195 	0.207000 
8159.826783 	0.201842 
8166.325958 	0.196492 
8172.809661 	0.191150 
8179.296683 	0.185772 
8185.832559 	0.180338 
8192.117478 	0.175266 
8198.417227 	0.170042 
8204.713662 	0.164896 
8211.274993 	0.159646 
8217.830554 	0.154348 
8224.376498 	0.148999 
8230.948321 	0.143530 
8237.284311 	0.138503 
8243.878636 	0.133214 
8250.494043 	0.127938 
8256.856151 	0.122873 
8263.242784 	0.117756 
8269.876836 	0.112394 
8276.498771 	0.107239 
8283.142112 	0.101844 
8289.793213 	0.096596 
8296.465637 	0.091547 
8303.153552 	0.086199 
8309.599646 	0.081212 
8316.060163 	0.076066 
8322.769934 	0.071025 
8329.482301 	0.065777 
8336.199671 	0.060724 
8343.179041 	0.055585 
8350.189252 	0.050369 
8357.215454 	0.045086 
8364.264130 	0.039686 
8371.293284 	0.034391 
