# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Lithium Iron (II) Phosphate
# Scan.number:2
# Sample.id:498e7h
# Scan.start_time:2023-06-2
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy  I0        Itrans    Irefer    Mutrans               
7644.63   3636650   1598580   598342    0.3080221738637914    
7649.15   3663920   1614080   602538    0.3058559424724881    
7653.68   3689190   1629870   610333    0.3030105277885272    
7658.23   3705470   1649040   615788    0.29576243985551404   
7662.81   3712340   1671560   622227    0.2841178255614606    
7667.4    3722280   1692320   628489    0.27450416107357745   
7672.01   3741880   1709060   633194    0.2699391016085313    
7676.64   3759030   1728640   638658    0.2631594986721897    
7681.28   3776950   1747970   644266    0.2568316838085289    
7685.95   3800650   1765290   648871    0.2532477688824725    
7690.64   3828350   1785910   655899    0.24892139171537556   
7695.34   3859610   1806360   662386    0.24568659363459497   
7700.07   3891590   1825600   670829    0.24335676342791224   
7704.81   3926820   1845570   678493    0.24150011414734449   
7709.57   3959770   1865660   687357    0.23904357098147766   
7714.36   3987720   1883990   696593    0.2363159958978348    
7719.16   4012240   1899000   705474    0.23452082779313604   
7723.98   4038120   1915760   714707    0.23217690524232024   
7728.82   4064810   1933800   723882    0.2294080581556168    
7733.67   4094460   1954930   732273    0.22582911462458402   
7738.55   4117330   1979360   742548    0.219019241666438     
7743.45   4136780   1999670   750955    0.21355493816402146   
7748.36   4157880   2018130   758554    0.20947688848623697   
7753.3    4178820   2033510   766144    0.20692316279991882   
7758.25   4195550   2041130   771568    0.20717701750030285   
7763.22   4237100   2074450   782857    0.20087548432331415   
7768.21   4273670   2100460   793301    0.19703119887612597   
7773.22   4308480   2126030   803646    0.19306625728717364   
7778.25   4342550   2153520   815062    0.1881239773819618    
7783.3    4368350   2173530   823116    0.18481779992622063   
7788.37   4396070   2192750   830458    0.18235370721738173   
7793.45   4426790   2214350   838273    0.17953128649186897   
7798.56   4457300   2232400   842084    0.17828860000797364   
7803.68   4487980   2253940   850156    0.17556127200755522   
7808.83   4518450   2275430   857367    0.17285392768027402   
7813.99   4549930   2295430   862905    0.1710559785867661    
7819.17   4581410   2315310   868319    0.1693374472381344    
7824.37   4611040   2336620   873003    0.1666377697778737    
7829.59   4638240   2357140   878208    0.16379214599546899   
7834.83   4664700   2377190   881535    0.16102652579819274   
7840.09   4693690   2397950   885802    0.15854129040236467   
7845.37   4723460   2420320   892625    0.15559523980852488   
7850.66   4748840   2439960   896456    0.15288775600494967   
7855.98   4772660   2456580   899208    0.1511129151909507    
7861.31   4815260   2494440   907719    0.1447417562225695    
7866.67   4847520   2514440   912264    0.14344058750726824   
7872.04   4879170   2536730   917314    0.1411360229339264    
7877.43   4907880   2558300   920697    0.1385507497999565    
7882.84   4934750   2581720   925028    0.13491874939804105   
7888.27   4962820   2606580   929588    0.13103010051336192   
7893.72   4995580   2631160   933812    0.12823977878206128   
7899.19   5030320   2654380   938445    0.12639420161006687   
7904.67   5064410   2681640   943777    0.12295064983313757   
7910.18   5096640   2706250   947831    0.12017513394000152   
7915.7    5127570   2732810   951879    0.11648031981814819   
7921.25   5155370   2760570   955461    0.11180748033028032   
7926.81   5181320   2787060   960246    0.10730429583238302   
7932.39   5207860   2810960   963554    0.10389433505711512   
7937.99   5248930   2844260   971393    0.09999516327149993   
7943.61   5285170   2871490   976258    0.09736274246019029   
7949.25   5315640   2897600   980029    0.09407855314091051   
7954.91   5343530   2924820   984500    0.08998507655574214   
7960.59   5375970   2948610   989276    0.08794842089319099   
7966.28   5410860   2972020   995133    0.08651770495829264   
7972      5445960   2998360   1002660   0.08417360213944264   
7977.73   5475160   3027830   1010320   0.07976573560478643   
7983.49   5503420   3054800   1017130   0.07606733502225937   
7989.26   5531590   3084670   1026080   0.07146885739643866   
7995.05   5561210   3111980   1035160   0.06801468044016186   
8000.86   5595120   3141760   1046290   0.06458952556930046   
8006.69   5630590   3174100   1058560   0.060690463947152065  
8012.54   5665070   3205730   1070840   0.056901611815934484  
8018.41   5692720   3239190   1081220   0.05141865976599203   
8024.29   5702920   3240260   1083610   0.05287017850042963   
