# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:FeO(OH)
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Goethite
# Scan.number:scan2
# Sample.id:jy1nr5
# Scan.start_time:2022-03-21
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer   Mutrans
7119.5   1044700  1107460  486692   0.08123121138207527
7120     1045060  1094420  465530   0.09084300286407009
7120.5   1044380  1076930  446408   0.10303349198962347
7121     1044520  1055710  429161   0.11883215182273266
7121.5   1044060  1029970  413488   0.1379494066929886
7122     1043770  996275   398121   0.1639590146166645
7122.5   1043400  952872   383193   0.19880389507846544
7123     1042320  906267   370651   0.2375306874999466
7123.5   1041730  854606   359557   0.2833672706870027
7124     1042000  808405   351160   0.32739751480281143
7124.5   1040870  752792   341957   0.3827456269488203
7125     1038830  706963   335370   0.430728339578267
7125.5   1035460  659322   329197   0.4831807318110797
7126     1032580  616958   324094   0.5333532872886514
7126.5   1031900  577320   319646   0.585197303767752
7127     1034190  537521   315467   0.643271026975882
7127.5   1037810  500730   311570   0.7019356804290725
7128     1040950  463845   307953   0.764655575954847
7128.5   1042010  435724   305092   0.8147755942710894
7129     1042710  410759   302716   0.8618318258865941
7129.5   1043100  386187   300170   0.910768775801463
7130     1043150  369041   298470   0.9466180381970848
7130.5   1043020  356516   297216   0.9737475291653914
7131     1042980  350043   296447   0.9881660959310421
7131.5   1042630  346296   296251   0.9963879549247876
7132     1042160  344558   296081   1
7132.5   1041990  344520   295903   0.9999583297289647
7133     1042010  345593   296290   0.997521340323763
7133.5   1041920  346897   296559   0.9944834278164165
7134     1041900  348402   296818   0.9910545679994167
7134.5   1042000  350806   297315   0.9857078369802157
7135     1041970  354035   297879   0.9784600538577488
7135.5   1042200  357398   298096   0.9711789055902632
7136     1042140  360890   298097   0.9634662189856568
7136.5   1042440  363400   296951   0.9582277404197627
7137     1042670  366408   296453   0.9519013905585737
7137.5   1043280  370619   297088   0.9433516667930965
7138     1043930  375020   298047   0.9345340803878333
7138.5   1045000  380639   299816   0.9236144572073175
7139     1045740  386113   300697   0.9129131407390404
7139.5   1046760  391339   301245   0.9030804672897498
7140     1047400  397669   301658   0.8909094274353504
7140.5   1048020  403199   301840   0.8804859202887251
7141     1048470  409066   302342   0.8694327368333171
7141.5   1049350  414881   302926   0.8589636630443489
7142     1050040  419061   303006   0.851576918383513
7142.5   1050980  423879   303562   0.8432681057852177
7143     1051360  428071   303805   0.8357929620114977
7143.5   1051640  432153   303991   0.8285190533201131
7144     1052070  435523   304424   0.8227159774867362
7144.5   1052620  438546   304813   0.8176735861516974
7145     1052780  441446   304684   0.812596069823635
7145.5   1052630  443876   304808   0.8081548954195122
7146     1052750  446283   304826   0.8039802450345588
7146.5   1052630  448552   304724   0.7998913198516499
7147     1052760  450350   304543   0.7968341273133597
7147.5   1052620  452552   304435   0.79288298065233
7148     1052570  455133   304130   0.7883609950240765
7148.5   1051800  457932   303338   0.7829492685750649
7149     1051400  460695   302171   0.7779057489761777
7149.5   1050230  463958   300896   0.7714622710125998
7150     1049510  469179   301090   0.7620972759175225
7150.5   1048790  475971   302431   0.750222533113873
7151     1047610  482055   302453   0.7393191436286498
7151.5   1046530  487713   302217   0.729304200426283
7152     1044880  493249   301927   0.7191595158884008
7152     1042770  494365   301646   0.7157833864727002
7153.24  1048140  508596   302785   0.6974546984945935
7154.51  1050930  520389   302397   0.6814751574585138
7155.79  1052070  532205   305476   0.6646253024764011
7157.09  1053030  541223   306429   0.6520946935587502
7158.41  1054110  548740   307242   0.6420262004471183
7159.75  1056870  554997   308084   0.6351475711219751
7161.11  1059770  558609   308790   0.6321929585773618
7162.49  1064180  559834   309784   0.6337401849147303
7163.88  1069440  558769   311283   0.6391297772047124
7165.3   1075620  555591   312630   0.6481712301871003
7166.73  1082530  549979   313404   0.6612265457874902
7168.19  1088480  539350   308909   0.6809378660758849
7169.66  1094060  534208   314657   0.6925239302032375
7171.15  1098480  526582   317799   0.7070413074754255
7172.66  1101550  516441   318300   0.7245763446386276
7174.19  1103710  505895   318372   0.7423905157056591
7175.74  1105620  495967   318632   0.7593829400718182
7177.31  1107660  488566   319016   0.7726923836169783
7178.9   1111190  486539   319809   0.778479865067332
7180.5   1115460  487448   321012   0.780032380686479
7182.13  1120080  490595   322283   0.7782170557043011
7183.77  1122100  492954   322073   0.7758552468223
7185.44  1126120  496346   322772   0.7732678086224452
7187.12  1131480  499762   323179   0.7716037129976476
7188.82  1136650  502393   323263   0.7710581366181676
