# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Puri A.
# Publication.affiliation: CNR-IOM; ESRF
# Sample.reference:Fe foil
# Facility.name:ESRF
# Sample.temperature:300 K
# Sample.prep:powder, liquids
# Sample.formula:Fe2O3
# Sample.name:Hematite
# Scan.number:scan1
# Sample.id:77z7dm
# Scan.start_time:2007-12-08
# Element.symbol:Fe
# Facility.energy:6.03 GeV
# Facility.xray_source:Bending magnet (0.85 T)
# Beamline.name:BM08-GILDA
# Beamline.energy_range:4.9 - 32.0
# Beamline.scan_mode:Transmission
# Beamline.flux:1e10-1e11 ph/s
# Beamline.spot_size:1 mm x 2 mm
# Beamline.website:https://www.esrf.fr/UsersAndScience/Experiments/CRG/BM08
# Beamline.detector:Ionization chamber
# Mono.name:Si(111), Si(311)
# Element.edge:K
# Column.1:Energy
# Column.2:Mutrans
# Column.3:Murefer
# Energy   Mutrans                Murefer
7142.7377  0.7314215384798087     0.59983696
7143.3004  0.7231756166059894     0.59588369
7143.8686  0.717359197374893      0.59200066
7144.4694  0.7141515667951376     0.58986987
7145.0757  0.7128530610666155     0.59011006
7145.6388  0.712936213359984      0.59301897
7146.2189  0.7138022953532046     0.59847499
7146.7653  0.7145893376038627     0.60678758
7147.3286  0.7142646430079067     0.61687445
7147.8494  0.7117040234599288     0.62885872
7148.4123  0.7066593853563335     0.63978347
7148.9699  0.6982198630705381     0.65111824
7149.4963  0.6884859779020602     0.65978709
7150.0601  0.6795948021084101     0.66527961
7150.6241  0.6707042776579816     0.6694167
7151.1887  0.6616989880466628     0.67241321
7151.7522  0.6538433116476686     0.67541468
7152.3164  0.6460886464643276     0.6777777
7152.8806  0.6397288024949596     0.67942077
7153.445   0.633365164072638      0.67966056
7154.0387  0.6271774489102093     0.67915113
7154.5754  0.6204662582891094     0.67760122
7155.1279  0.6143304763879638     0.67499236
7155.66    0.6077482592984944     0.67162365
7156.1848  0.6009755773330226     0.66818768
7156.7463  0.5944152408315433     0.66461886
7157.3113  0.5872873950401107     0.66177166
7157.8764  0.580749863125145      0.65889436
7158.4851  0.5756417342049628     0.65747413
7159.0504  0.5722433055038358     0.65671846
7159.6546  0.5699403300687834     0.65611997
7179.8571  0.7241698162961424     0.52200586
7200.2618  0.6716332142720842     0.57295996
7220.5663  0.6437805435948449     0.74350032
7241.064   0.6336441661842246     0.4311081
7261.6244  0.6212791270558787     0.46683747
7282.2911  0.6315535134918894     0.55994589
7303.1216  0.6052028705786396     0.4265365
7324.0713  0.5672508581693091     0.38634586
7345.1234  0.5879123437136968     0.37571828
7366.2663  0.5641770104577623     0.46412421
7387.6724  0.5424673621946897     0.30150627
7409.1366  0.5449350062846668     0.30470254
7430.7806  0.5319628016674356     0.27740406
7452.4972  0.5073357719674041     0.30756923
7474.3348  0.5032764419616116     0.26064384
7496.3221  0.4943283569474158     0.20395613
