# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Puri A.
# Publication.affiliation: CNR-IOM; ESRF
# Sample.reference:Fe foil
# Facility.name:ESRF
# Sample.temperature:300 K
# Sample.prep:powder, liquids
# Sample.formula:Fe2O3
# Sample.name:Hematite
# Scan.number:scan1
# Sample.id:slj4k7
# Scan.start_time:2004-09-11
# Element.symbol:Fe
# Facility.energy:6.03 GeV
# Facility.xray_source:Bending magnet (0.85 T)
# Beamline.name:BM08-GILDA
# Beamline.energy_range:4.9 - 32.0
# Beamline.scan_mode:Transmission
# Beamline.flux:1e10-1e11 ph/s
# Beamline.spot_size:1 mm x 2 mm
# Beamline.website:https://www.esrf.fr/UsersAndScience/Experiments/CRG/BM08
# Beamline.detector:Ionization chamber
# Mono.name:Si(111), Si(311)
# Element.edge:K
# Column.1:Energy
# Column.2:Mutrans
# Column.3:Murefer
# Energy   Mutrans                 Murefer
7197.6568  0.6651749711227314      -8.9607864
7198.6725  0.6612433418154405      -8.982731
7199.663   0.6577007786565311      -9.0021438
7200.6691  0.6535168455556506      -9.0322481
7201.6857  0.6492880272934595      -9.0609314
7202.6823  0.6444854191751114      -9.0953012
7203.6589  0.639550671000397       -9.1250077
7204.646   0.6348634441025307      -9.1580085
7205.6487  0.6306901014323575      -9.182694
7206.6466  0.6280769166607957      -9.2081842
7207.6652  0.6240004499955719      -9.222282
7208.6689  0.6221301014256925      -9.2265998
7209.678   0.620439774156005       -9.2195104
7210.6671  0.6186225860234732      -9.192707
7211.7125  0.6171688931960414      -9.1496041
7214.5193  0.6145757677576801      -8.9837536
7216.4856  0.6147127704399462      -8.8613036
7218.4889  0.617009099458282       -8.7683703
7220.4679  0.6204447729674735      -8.7184406
7222.4534  0.622617301292806       -8.7142643
7224.4351  0.6230812374603933      -8.7628107
7226.4283  0.6219212248067353      -8.842292
7228.4177  0.618884575014283       -8.9347318
7230.3878  0.6154898212630739      -9.0342253
7232.3952  0.6113595773199848      -9.1364511
7234.3885  0.6089575683002191      -9.2164666
7236.3831  0.6083124011841519      -9.2784998
7238.379   0.60814639097572        -9.3072359
7240.3814  0.6086390302546719      -9.314463
7242.3696  0.6072560497811382      -9.2962804
7244.3591  0.6043082650778205      -9.2656034
7246.3499  0.5991962113033753      -9.2340976
7248.3731  0.594466061918573       -9.2065951
7250.3665  0.5910050979481539      -9.1985075
7252.3716  0.5879724856572723      -9.2038274
7254.3883  0.5871007938747077      -9.2215582
7256.3961  0.5865417521145662      -9.2423921
7258.4103  0.5876609972176423      -9.2460596
7260.4155  0.5902284957363119      -9.2335362
7262.4531  0.592933749963334       -9.2171228
7264.4713  0.5953842090019482      -9.2019193
7266.4857  0.5973152803137044      -9.185495
7268.5014  0.5987972436630468      -9.1718701
7270.4976  0.5980073112872888      -9.1460511
7272.5159  0.5962811752239088      -9.1144398
7274.5303  0.595122011727327       -9.088156
7276.5357  0.5962929512701567      -9.0724771
7278.558   0.5978815318980792      -9.0632168
7280.5973  0.5987950406611977      -9.0499295
7282.6484  0.5982830309878053      -9.0252645
7284.6747  0.5973961184651924      -9.0093817
7286.7181  0.5962917336109528      -8.9896963
7288.7471  0.5937215274027379      -8.9806902
7290.8036  0.5908547651019718      -8.9901084
7292.8563  0.5877375415182535      -9.0238038
7294.8894  0.5855402915067162      -9.0720939
7296.929   0.5823218740344243      -9.133769
7298.9805  0.5786847420143202      -9.1862943
7301.0124  0.5747807663884225      -9.2329281
7303.0561  0.5709518370218784      -9.2711054
7305.0959  0.5654946649832122      -9.3017394
7307.1371  0.5606506644628487      -9.3259577
7309.2007  0.5556468461719785      -9.3392567
7311.2657  0.5514280415545558      -9.3449829
7313.3267  0.5461257044967597      -9.3432985
7315.3997  0.5418615340630774      -9.3431007
7317.4477  0.5370483595467695      -9.3445822
7319.5182  0.5329902859442567      -9.3511377
7321.5689  0.530287523112053       -9.3522233
7323.621   0.5283723534681891      -9.3552709
7325.685   0.5288199874220931      -9.3555592
7327.7504  0.5304581876625731      -9.3580591
7329.8066  0.5327671338733173      -9.3633079
7331.8588  0.5352947860967237      -9.3705777
7333.9443  0.5380875595790234      -9.3828074
7336.0045  0.5401307917231039      -9.3957327
7338.0609  0.5428997647745176      -9.4057659
7340.1292  0.5441875355135914      -9.407741
7342.1776  0.5459993963871065      -9.4014975
7344.2594  0.5467701185867404      -9.3847133
7346.2999  0.5457268810529158      -9.3586885
7348.3684  0.544898512303078       -9.3315701
7350.4383  0.5424183648104539      -9.3029316
7352.5362  0.5393480050842527      -9.2764034
7354.6089  0.5364886769133629      -9.253273
7356.7043  0.5336209853463623      -9.2340293
7358.7957  0.5319007613388538      -9.2161623
7360.8993  0.5282734587124545      -9.1958355
7362.9776  0.5256804454269145      -9.1839696
7365.0464  0.5219042358973482      -9.173988
7367.122   0.518720417570461       -9.1762394
7369.2205  0.5155057251740229      -9.1862643
7371.315   0.5118217933837282      -9.1992221
7373.4486  0.5083834842832337      -9.2285199
7375.5405  0.5055365890536885      -9.2671454
7377.6231  0.5035184310761087      -9.3113969
7379.7395  0.5017286482865795      -9.3675451
7381.8141  0.5004367198821978      -9.4188413
7383.9602  0.49852840758227157     -9.4631724
7386.0592  0.49601636062287263     -9.4888084
7388.1758  0.49479540092169494     -9.5066593
7390.2939  0.4931249567450601      -9.5059293
7392.3755  0.49214637531277744     -9.5032013
7394.4747  0.49095074612740636     -9.4937616
7396.6024  0.4913001422206724      -9.4864516
7398.737   0.4909225156600747      -9.4819719
7400.8513  0.491555305911208       -9.4821227
7402.9671  0.49207611157016506     -9.4865575
7405.0789  0.49309134294230084     -9.4868951
7407.2029  0.49336404252755517     -9.488259
7409.3284  0.4935618961263511      -9.4867887
7411.4444  0.49345781830808416     -9.4901494
7416.4982  0.4921409278900233      -9.488285
