# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:Fe2O3
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Hematite
# Scan.number:scan3
# Sample.id:lop9zu
# Scan.start_time:2022-03-21
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer  Mutrans
7121     1029660  822083   366532  0.2401317747360653
7121.5   1028890  798618   354258  0.2647396643028109
7122     1028190  768590   342231  0.2975767452061266
7122.5   1026580  728894   329901  0.3424669948455405
7123     1025120  690012   320188  0.3890441336519155
7123.5   1023430  647633   311160  0.442895113864273
7124     1021710  612534   304665  0.4900318925621025
7124.5   1018940  573819   297919  0.5446162540232407
7125     1016270  544948   293454  0.5873585343574201
7125.5   1012540  515575   289083  0.6324828146464542
7126     1009460  490743   285767  0.6728837637732074
7126.5   1008910  468489   282906  0.712889764286673
7127     1011650  447097   280268  0.7560240023236262
7127.5   1015610  428279   278029  0.7969411355125714
7128     1018500  410365   275870  0.8366910579036488
7128.5   1020140  397271   274342  0.8663815686239632
7129     1021180  386021   272924  0.8923287041073312
7129.5   1021950  374954   271435  0.918359860676479
7130     1022720  367726   270640  0.9359962890273062
7130.5   1023410  362318   270026  0.9495083576321791
7131     1024000  359108   269724  0.9577737301397151
7131.5   1025160  356329   269859  0.9655379263705398
7132     1025740  352823   269866  0.9746565020749447
7132.5   1025930  349427   269780  0.9832547608271681
7133     1026340  346241   270083  0.9915931661488043
7133.5   1026560  343917   270186  0.9976547807413062
7134     1027070  343164   270730  1
7134.5   1027210  343666   270988  0.9988437844135712
7135     1027320  345796   271438  0.9935475003005434
7135.5   1027430  349059   271837  0.985448344124355
7136     1027730  352962   272042  0.9760035826296694
7136.5   1027640  355752   270738  0.9690592184102763
7137     1028180  359537   270742  0.9602857713532293
7137.5   1028460  363834   271247  0.9501598819360911
7138     1028820  368189   272486  0.9400860173282843
7138.5   1028760  372525   273650  0.9298225330280376
7139     1029100  376837   274373  0.9200719004254183
7139.5   1028720  380237   274355  0.9119147849708916
7140     1028650  384779   274550  0.9014974526084237
7140.5   1028510  388864   274600  0.8921668373112636
7141     1028760  393462   274900  0.8821251705203766
7141.5   1028510  397919   275066  0.8720876660918535
7142     1027950  401182   274865  0.8644888053691979
