# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Puri A.
# Publication.affiliation: CNR-IOM; ESRF
# Facility.name:ESRF
# Sample.temperature:300 K
# Sample.prep:powder, liquids
# Sample.formula:Fe2O3
# Sample.name:Hematite
# Scan.number:scan1
# Sample.id:jf3d2r
# Scan.start_time:2010-10-21
# Element.symbol:Fe
# Facility.energy:6.03 GeV
# Facility.xray_source:Bending magnet (0.85 T)
# Beamline.name:BM08-GILDA
# Beamline.energy_range:4.9 - 32.0
# Beamline.scan_mode:Transmission
# Beamline.flux:1e10-1e11 ph/s
# Beamline.spot_size:1 mm x 2 mm
# Beamline.website:https://www.esrf.fr/UsersAndScience/Experiments/CRG/BM08
# Beamline.detector:Ionization chamber
# Mono.name:Si(111), Si(311)
# Element.edge:K
# Column.1:Energy
# Column.2:Mutrans
# Energy   Mutrans
7241.0589  0.637194227139726
7242.0579  0.6371698518679915
7243.0676  0.6365582315292647
7244.1033  0.6352297792197326
7245.1187  0.6329927262199325
7246.15    0.6305482346831265
7247.1455  0.6275779337131896
7248.1568  0.6248571061876378
7249.153   0.6222723324747268
7250.1701  0.6200822889275577
7251.1824  0.6184260140859223
7252.1848  0.6172366003161821
7253.1874  0.6161262818159478
7254.1852  0.6155624171116397
7255.1833  0.6155773407473956
7256.187   0.6156439996537716
7257.2168  0.6163834658054733
7258.2263  0.6176047166648261
7259.2257  0.6193629696841263
7260.2359  0.6215022728697256
7261.2463  0.6238204109571323
7262.2779  0.6258154523304252
7263.289   0.6273956166297058
7264.3161  0.6289964252917819
7265.3383  0.6301980266973894
7266.34    0.631242681200298
7267.3785  0.6324713938775287
7268.3861  0.6331757894852043
7269.3733  0.6333023916618662
7270.392   0.6327094258678343
7271.411   0.6322557473408569
7272.446   0.6311959204749298
7273.4501  0.6304226274155148
7274.4858  0.6302122041513575
7275.501   0.6304875452310527
7276.5425  0.6313414259235492
7277.5636  0.632544022238207
7278.5589  0.6340291727231755
7279.5807  0.6350797966803864
7280.6132  0.6360366504595982
7281.6357  0.6365935508005536
7282.6584  0.6369905195116587
7283.6763  0.637010168965404
7284.6998  0.636884810425055
7285.734   0.636265976995713
7286.7843  0.6355904337504987
7287.8088  0.6346029865179875
7288.8336  0.6333071174798556
7289.8692  0.6318936004465151
7290.8843  0.6307128921309658
7291.8944  0.6292998725521506
7292.9258  0.6280395715125702
7293.9576  0.6267775293821515
7294.9688  0.625554288704698
7295.996   0.6242439934853354
7297.0236  0.6228501259057403
7298.062   0.6213162248773028
7299.1112  0.6194331107721788
7300.1188  0.6176114323009163
7301.1687  0.6156551923805885
7303.5009  0.6102737293270336
7305.472   0.6049594226343799
7307.4759  0.5996155173974771
7309.4442  0.594844928500861
7311.4349  0.5900497156052479
7313.4375  0.5849254365412185
7315.4307  0.5793832956760258
7317.4358  0.574128932253658
7319.437   0.5694471389897893
7321.4394  0.5659686882223661
7323.4696  0.5644706039197426
7325.4852  0.5647379857270347
7327.4915  0.5664154023859909
7329.5098  0.5696769629804291
7331.5081  0.5734399577362634
7333.4918  0.5773623866674228
7335.4715  0.5815616490418528
7337.4843  0.5856425172392866
7339.5038  0.5898315817959502
7341.5458  0.5925857387746899
7343.5732  0.5951914055776591
7345.5806  0.5959554957283579
7347.584   0.5954903757473011
7349.578   0.5937385896368282
7351.6267  0.5905158304953553
7353.6607  0.5873855978955684
7355.6533  0.5846660140063296
7357.6738  0.5826819166325911
7359.6743  0.5801098280100725
7361.7189  0.5772046935829361
7363.7434  0.5741105264362258
7365.7639  0.5708074283889337
7367.7696  0.567157107083056
7369.8034  0.5633187479666546
7371.8439  0.5593714463092356
7373.8857  0.5558325548170013
7375.9289  0.5530627280207179
7377.9842  0.5510925593736848
7380.0085  0.5493999703517102
7382.0234  0.5480707718603904
7384.0557  0.5466259151919627
7386.1001  0.5449905334403855
7388.1513  0.5429994717032942
7390.2038  0.5412203255939357
7392.2576  0.5395886747512976
7394.2858  0.5385363097032485
7396.3261  0.5384199053443529
7398.3948  0.5392417002199743
7400.4432  0.5407681394305339
7402.5037  0.5429218687973638
7404.5494  0.5452706003380701
7406.5854  0.5476469406049246
7408.6337  0.5495084154382026
7410.6834  0.5509945608322215
7412.718   0.5519946931551252
7414.803   0.5524331993190842
7416.8729  0.5522571004171654
7418.9388  0.5515688720815587
7421.0006  0.5503826917662321
7423.0638  0.5486299107467091
7425.101   0.5462667530247721
7427.1449  0.5435071240462553
7429.2176  0.5404226572627863
7431.297   0.5372511359374083
7433.3834  0.5340345949775002
7435.4656  0.5307489078385899
7437.5217  0.5274189472469374
7439.5792  0.5238298128476585
7441.6381  0.5203093271728564
7443.6872  0.5169338494921487
7445.7487  0.5137799878024151
7447.8281  0.5111283064558653
7449.9364  0.5090253174506053
7452.0075  0.5075063400579236
7454.0689  0.5063164288336582
7456.1758  0.5056078048625184
7458.2509  0.5054187721429445
7460.3385  0.5056878950410748
7462.4109  0.5059714441204357
7464.5343  0.5063368244691911
7466.6593  0.5063174237427085
7468.7745  0.5062383284732025
7470.869   0.506153512476657
7472.9704  0.506170177203251
7475.0621  0.5063855750126601
7477.1719  0.5064305946471903
7479.3052  0.5063554790138859
7481.4178  0.5068106499044389
7483.515   0.5062512622908576
7485.6415  0.506050290662679
7487.7415  0.5045571809053075
7489.8652  0.5030240260586578
7491.9736  0.5024857802623973
7494.0834  0.5000922778144236
7496.2058  0.49831338043232776
7498.3239  0.496628999410019
7500.4491  0.49505206856515216
7502.5757  0.4935131929914627
7504.7036  0.49223498358897516
7506.8555  0.49082743600993717
7508.9639  0.4894375480665435
7511.0961  0.4880165692153252
7513.2185  0.4864242172801773
7515.3592  0.4849534929764395
7517.4788  0.4835255497618685
7519.6055  0.4822806698125691
7521.7279  0.48110866695121063
7523.8348  0.48035651570911647
7525.9938  0.4794305041104667
7528.1205  0.4784935485122628
7530.2711  0.4775170452793058
7532.4062  0.4764238889601907
7534.5541  0.4753481435494574
7536.6921  0.474177384324412
7538.8314  0.47320038363692984
7540.9836  0.4724367909407562
7543.1598  0.4717271720605661
7545.3319  0.4709765131820474
7547.4486  0.4704216026591929
7549.5951  0.4698435605009168
7555.4969  0.46750900641417864
7559.4602  0.46543312868054165
7563.4455  0.463475645123901
7567.4471  0.46104035649581093
7571.4479  0.4592758852949458
7575.425   0.4574721151865902
7579.4071  0.455217900005671
7583.4342  0.45298034955134575
7587.4662  0.4510489823572778
7591.4918  0.44899001807749744
7595.5281  0.4467176458064086
7599.5695  0.44432190481307154
7603.6158  0.4418761696399524
7607.7019  0.4396082744595903
7611.7757  0.4377520228988267
7615.8314  0.4364889858593577
7619.8921  0.4359825771527096
7623.9696  0.4358843298839836
7628.0521  0.4355020360813716
7632.128   0.4342994397667137
7636.1857  0.43181365950431644
7640.2542  0.4287478472655422
7644.3278  0.4255688641222863
7648.4357  0.4227007900572769
7652.5429  0.42009213852715654
7656.6787  0.4179774593405544
7660.8079  0.41626546959209726
7664.96    0.414486820937264
7669.0643  0.412487551200507
7673.2091  0.4105564327337017
7677.3473  0.40878624080579673
7681.4906  0.40732621177435063
7685.6214  0.4058231529264752
7689.7751  0.4042584097174757
7693.9104  0.4029886570419165
7698.0804  0.4020303108991291
7702.2439  0.40101401130415665
7706.4304  0.39987484044146104
7710.6342  0.3987209946702722
7714.8014  0.39720425582295393
7719.0098  0.3955571838900347
7723.1935  0.3939053861391261
7727.4005  0.3921135549393752
7731.6188  0.3897138343098365
7735.8004  0.3876961587556474
7740.0233  0.3857023610186675
7744.2696  0.38361827528536474
7748.5153  0.38149115973563275
7752.7543  0.37932996855092493
7756.9806  0.37718668572912406
7761.2364  0.37511677744978944
7765.4915  0.37306602116967474
7769.752   0.3708050903526654
7774.0058  0.3688135311610489
7778.271   0.3672283923165164
7782.5539  0.36568951674282696
7786.8361  0.36417601134992245
7791.0932  0.3628756652210638
7795.3556  0.36153999982091634
7799.6419  0.35992227770498364
7803.9274  0.3583174894067059
7808.2307  0.35666793020116067
7812.5395  0.3551750691710517
7816.866   0.35364688886965395
7821.1611  0.3519918576643316
7825.4864  0.35019729046469217
7829.8295  0.34839227672002365
7834.1844  0.34675714369570904
7838.5386  0.34502898667518306
7842.8799  0.34329933729108153
7847.2515  0.3414881053648481
7851.6288  0.33989749452053836
7856.0116  0.3377686378799682
7860.3814  0.3361118655838076
7864.7881  0.33411359075610103
7869.1441  0.33214391956359307
7873.5245  0.3302610541857316
7877.9105  0.32851722734766203
7882.3147  0.3269492506842487
7886.7497  0.32527631111601935
7891.1526  0.32385906317373997
7895.5865  0.3221177236082963
7899.9819  0.32070271421138036
7904.4208  0.31913846845690597
7908.8339  0.3175834256111478
7913.2842  0.3157744322302776
7917.7404  0.31397240321276026
7922.1832  0.3123039407352577
7926.6318  0.31065537643876284
7931.067   0.30894736632650727
7935.5398  0.3071430987636265
7940.0376  0.30561019264423944
7944.522   0.30402803852685806
7949.0571  0.302458072045344
7953.5275  0.30099182483233294
7958.0359  0.29951115143809126
7962.5051  0.2979849609547943
7966.9994  0.2963538075666813
7971.5124  0.29468658872549164
7976.0119  0.2929601727958039
7980.5431  0.2912228128665618
7985.0607  0.28950336130022675
7989.5778  0.2876558151936541
7994.1136  0.28574932072584586
7998.6749  0.28392341389111914
8003.2486  0.28197239724330597
8007.8153  0.2800524715033175
8012.3749  0.2782750664847973
8016.9209  0.27651532110192145
8021.4859  0.27492371534856136
8026.096   0.27337613432068103
8030.6598  0.27200241364935623
8035.2361  0.2706294391598192
8039.8316  0.2692276123078209
8044.4198  0.2676840109161421
8049.0273  0.2660827047995407
8053.6144  0.2644251863215924
8058.214   0.26283258565918194
8062.8395  0.26124520826928604
8067.491   0.2596232577898891
8072.122   0.25806125058077817
8076.7525  0.2565241160979269
8081.4356  0.255047919794412
8086.0783  0.25329663113846446
8090.727   0.2516789090225317
8095.4086  0.25011491199531993
8100.0897  0.24853350405972635
8104.7836  0.2468727521273643
8109.4771  0.24529930346417383
8114.1566  0.24340250935960686
8118.8691  0.24180095451574293
8123.5476  0.24013746658349228
8128.2321  0.23829489502217152
8132.9431  0.23666697508847226
8137.6468  0.2350027409744338
8142.3566  0.2334161097663257
8147.1134  0.2317558552884888
8151.8425  0.23031249098363674
8156.6118  0.22891389758605218
8161.4079  0.22744615800946555
8166.1696  0.2258291820753206
8170.9307  0.22423110941313298
8175.7255  0.22261761566066438
8180.5131  0.22109465863178115
8185.3412  0.21986097140929864
8190.1347  0.21842307910422368
8194.962   0.2167128304466047
8199.7683  0.2154858588602123
